,TITLE,SEASON,REVIEW_RANK,IMAGE,GAIYOU
384,藍より青し 縁（TVアニメ動画）,2003年秋アニメ,3.5,https://img.anikore.jp/images/anime/5/8/3/583/583.jpg?width=122&height=122&type=crop,"『藍より青し ～縁～』は、前作から2年後を舞台にしている。花菱・桜庭の問題は前作のアニメでほぼ解決していたため、原作のような急展開にはならず、後半はティナを中心として描いていた。
【ストーリー... ▼もっと読む"
385,てーきゅう 第4期（TVアニメ動画）,2015年春アニメ,3.6,https://img.anikore.jp/images/anime/7/9/2/8792/8792.jpg?width=122&height=122&type=crop,亀井戸高校テニス部に所属する女の子4人が繰り広げるスーパーハイテンションな学園ギャグコメディーの第4期。 ▼もっと読む
386,まんがーる！（TVアニメ動画）,2013年冬アニメ,3.1,https://img.anikore.jp/images/anime/9/5/3/3953/3953.jpg?width=122&height=122&type=crop,"編集未経験の女の子たち4人が、ゼロから漫画雑誌を立ち上げる奮闘コメディ!(ほぼ実話!?)
もし、漫画編集経験ゼロの女の子たちが、コミック雑誌を創刊したら? 「月刊コミック アー... ▼もっと読む"
387,BLAZBLUE（TVアニメ動画）,2013年秋アニメ,3.0,https://img.anikore.jp/images/anime/6/1/8/7618/7618.jpg?width=122&height=122&type=crop,A.D.2199 Dec一年の締め括り、街は新年への期待で活気づいていた。そんな最中をSS級の統制機構反逆者にして史上最高額の賞金首、「ラグナ=ザ=ブラッドエッジ」が第十三階層都市「カグツチ」に... ▼もっと読む
388,満月をさがして（TVアニメ動画）,2002年春アニメ,3.8,https://img.anikore.jp/51WEF2BXPPL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,主人公・神山満月は、最愛の人・桜井英知との約束で歌手を目指している12歳の少女。ところが喉の病気が原因で、彼女は声を捨てて命を永続させる方を取るか、このまま命日を待つかの選択を迫られることとなる... ▼もっと読む
389,グリーングリーン（TVアニメ動画）,2003年夏アニメ,3.1,https://img.anikore.jp/images/anime/5/5/5/555/555.jpg?width=122&height=122&type=crop,"『グリーングリーン』は山奥の全寮制男子校""鐘ノ音学園""の共学化にまつわるドタバタコメディを描いた18禁恋愛アドベンチャーゲームのシリーズおよびテレビアニメ。略称はグリグリ。
... ▼もっと読む"
390,SuperSeisyunBrothers―超青春姉弟s―（TVアニメ動画）,2013年夏アニメ,3.6,https://img.anikore.jp/images/anime/6/4/6/7646/7646.jpg?width=122&height=122&type=crop,見た目はいいけれどなんだか残念なところのある新本姉弟と、見た目はいいけれど不思議系な斉藤姉弟。それぞれ姉同士・弟同士は親友で、毎日自由すぎる会話を繰り広げながら青春を駆け抜けていく“超日常青春コ... ▼もっと読む
391,BPS バトルプログラマーシラセ（TVアニメ動画）,2003年秋アニメ,3.6,https://img.anikore.jp/51eHN539RdL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"白瀬慧、天才的頭脳で超人的な演算処理能力を持つ彼は、ハッカーの間で知らない者のいない天才ハッカーである。
東京物理大学戦略ネットワーク研究室に「研究生」として在籍しながら、小さなソフトウェア会... ▼もっと読む"
392,ネギま！？（TVアニメ動画）,2006年秋アニメ,3.4,https://img.anikore.jp/images/anime/9/5/4/954/954.jpg?width=122&height=122&type=crop,"「サウザンド・マスター（千の呪文を操る魔法使い）」の異名を持つ英雄だった父親を持つ10歳の少年、ネギ・スプリングフィールド。
英ウェールズの魔法学校を卒業した彼が、「マギステル・マギ（立派な魔... ▼もっと読む"
393,舞-乙HiME（TVアニメ動画）,2005年秋アニメ,3.8,https://img.anikore.jp/images/anime/8/0/7/807/807.jpg?width=122&height=122&type=crop,"奨学金を得て、風華学園に転入することになった鴇羽舞衣は弟の巧海とともに、フェリーで風華学園に向かう途中、漂流していた美袋命を助けたことが縁で、楯祐一・宗像詩帆とも知り合う。
楽しい船旅はやがて... ▼もっと読む"
394,となグラ！（TVアニメ動画）,2006年夏アニメ,3.2,https://img.anikore.jp/images/anime/9/2/7/927/927.jpg?width=122&height=122&type=crop,有坂香月は幼い頃、隣近所だった神楽勇治とよく一緒に遊んでいた。勇治に恋に近い感情を抱いていた香月だったが、神楽家は急用で引っ越してしまう。それから10年後、勇治は再び香月の隣の家に引っ越してきた... ▼もっと読む
395,VALKYRIE DRIVE -MERMAID-（ヴァルキリードライブマーメイド）（TVアニメ動画）,2015年秋アニメ,3.3,https://img.anikore.jp/images/anime/3/6/9/9369/9369.jpg?width=122&height=122&type=crop,人工島・マーメイド脱出のため、少女たちが戦いを繰り広げるアクションアニメの第1巻。マーメイドに移送された少女・処女まもりは目覚めて早々に襲撃を受ける。窮地に陥った彼女は同じく島に移送されて来た敷... ▼もっと読む
396,高宮なすのです！（TVアニメ動画）,2015年春アニメ,3.5,https://img.anikore.jp/images/anime/7/9/1/8791/8791.jpg?width=122&height=122&type=crop,"人気シリーズ「てーきゅう」のスピンオフ作品「高宮なすのです！」。
「てーきゅう」のぶっ飛びお金持ちキャラ“高宮なすの”と『てーきゅう』メンバーの押本ユリの弟で、
なすのの執事を務める“陽太”... ▼もっと読む"
397,魔法少女なんてもういいですから。（TVアニメ動画）,2016年冬アニメ,3.3,https://img.anikore.jp/images/anime/1/8/4/10184/10184.jpg?width=122&height=122&type=crop,"『“こんなの"" 拾うんじゃなかった…。』

スーパーからの買い物帰り、生ゴミを漁る奇妙な生物に話しかけられた【葉波ゆずか】。
普通の人間には見えないその生物【ミトン】に魔法少女に... ▼もっと読む"
398,オレん家のフロ事情（TVアニメ動画）,2014年秋アニメ,3.2,https://img.anikore.jp/images/anime/0/5/1/8051/8051.jpg?width=122&height=122&type=crop,"ひとり暮らしの高校生・龍己の家のおフロに、イケメン人魚・若狭が住みついちゃった!!
ちょっとワガママだけどかわいい居候の若狭、そして、クールだけど世話焼き屋さんの龍己。ふたりの暮らしをのぞいて... ▼もっと読む"
399,狂乱家族日記（TVアニメ動画）,2008年春アニメ,3.4,https://img.anikore.jp/51fJ0TMxuzL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"千年前に現れた破壊の化身「閻禍（えんか）」は、「千年後に自分の<<子供>>が世界に絶望をもたらす」という不吉な言葉を残し滅びていった。
それから千年後、DNA鑑定の結果「閻禍の子供」の可能性の... ▼もっと読む"
400,這いよる！ニャルアニ リメンバー・マイ・ラブ（クラフト先生）（TVアニメ動画）,2010年秋アニメ,3.2,https://img.anikore.jp/61E6mq6Z-KL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,高校生、八坂真尋はある日、夜道で怪物に襲われるも突如現れた謎の少女に救われる。その少女は、自身がクトゥルー神話に登場するニャルラトホテプそのものであると語り、また自身が宇宙人であること、真尋が他... ▼もっと読む
401,絶対防衛レヴィアタン（TVアニメ動画）,2013年春アニメ,3.4,https://img.anikore.jp/images/anime/0/3/0/4030/4030.jpg?width=122&height=122&type=crop,"水と緑の惑星アクアフォール。
突如降り注いだ隕石群は悪しきモノを放ち、それにより、大地に生きる全ての生き物に消滅の危機が広がっていった。「あたし、シロップ。早速だけど、あなた、＜アクアフォール... ▼もっと読む"
402,おじさんとマシュマロ（TVアニメ動画）,2016年冬アニメ,3.3,https://img.anikore.jp/images/anime/8/9/0/9890/9890.jpg?width=122&height=122&type=crop,シュマロが大好きなおじさん・日下(ヒゲ)と日下のことが大好きなOL・若林。そんな二人のビミョーにかみ合わない恋愛模様が今日もオフィスで繰り広げられる! ▼もっと読む
403,ささめきこと（TVアニメ動画）,2009年秋アニメ,3.5,https://img.anikore.jp/51wFqsnVARL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,優等生の村雨純夏は中学からの友人、風間汐に想いを伝えられず、悶々としていた。\nそんな二人のまわりには、食欲旺盛なブラスバンド部員・鳥追きより、少女ファッション誌読者モデルの朱宮正樹、蓮賀朋絵と... ▼もっと読む
404,妖狐×僕SS　特別編（TVアニメ動画）,2013年春アニメ,3.9,https://img.anikore.jp/images/anime/9/4/2/7942/7942.jpg?width=122&height=122&type=crop,原作者藤原ここあ先生書き下ろしのミニストーリー集。第13話にあたる。付き合い始めたばかりで緊張する凜々蝶に双熾がとった手段とは？『御狐神くん変化』。ある日、妖館で流行った不思議な遊び『スイッチ』... ▼もっと読む
405,小森さんは断れない！（TVアニメ動画）,2015年秋アニメ,3.3,https://img.anikore.jp/images/anime/8/9/9/9899/9899.jpg?width=122&height=122&type=crop,優しすぎてお願い事をされると断れない女子中学生・小森しゅりを主役にした学園4コマ。力仕事の手伝いや友達に勉強を教えるうちにさまざまな能力を身につけ、そのぶん小森さんはさらに人に頼られる存在になっ... ▼もっと読む
406,トリコ（TVアニメ動画）,2011年春アニメ,3.4,https://img.anikore.jp/images/anime/8/2/5/2825/2825.jpg?width=122&height=122&type=crop,「食」をテーマとした異色のバトル漫画。美食が世界的流行となっている「グルメ時代」。世界中に未知の食材が溢れ、1つの食材に億単位の大金が動くことも珍しくない。そんなグルメ時代の中、未開の味を探求す... ▼もっと読む
407,森田さんは無口。2[にじょう]（TVアニメ動画）,2011年秋アニメ,3.4,https://img.anikore.jp/images/anime/4/8/7/3487/3487.jpg?width=122&height=122&type=crop,アニメ森田さんは無口の第２期。他人より優し過ぎ、また考え過ぎで無口になってしまう女子高生・森田真由。時に周囲に誤解を与えながらも、楽しく学園生活を送る。 ▼もっと読む
408,ななついろ★ドロップス（TVアニメ動画）,2007年夏アニメ,3.5,https://img.anikore.jp/51Rx4fwrqpL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"石蕗正晴は、ごく普通の高校2年生。ところがある日、怪しいジュースを飲んでしまい、日が沈むと羊のぬいぐるみになってしまう体質となる。
元に戻るためには、星のしずくを七つ集めて作る薬が必要だと如月... ▼もっと読む"
409,ケンコー全裸系水泳部 ウミショー（TVアニメ動画）,2007年夏アニメ,3.5,https://img.anikore.jp/518y5JTP9KL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,海猫市緒ノ島（おのしま）の海岸に、家つきイカダに乗った父娘がやって来た。少女の名は蜷川あむろ。「県立海猫商業高等学校」（通称「海商」「ウミショー」）に転校する為、はるばる沖縄から航海してきたとい... ▼もっと読む
410,魔人探偵脳噛ネウロ（TVアニメ動画）,2007年秋アニメ,3.5,https://img.anikore.jp/51NRaqEtUTL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,謎を食糧とする突然変異種の魔人脳噛ネウロ。魔界の「謎」全てを喰らい尽くしてしまったネウロは、自らの脳髄の空腹を満たせる「究極の謎」を求め、人間界へと赴く。　人間界へと降り立ったネウロが最初に見つ... ▼もっと読む
411,僕の妹は「大阪おかん」（TVアニメ動画）,2013年冬アニメ,3.2,https://img.anikore.jp/images/anime/9/2/9/3929/3929.jpg?width=122&height=122&type=crop,"「gdgd妖精s」の菅原そうたと石舘光太郎のコンビが贈るショートアニメ。
世界最強とも評される“大阪のおかん”のことを書いた「大阪おかんルール」を原作としている。 ▼もっと読む"
412,おくさまが生徒会長！＋！ 第2期（TVアニメ動画）,2016年秋アニメ,3.3,https://img.anikore.jp/images/anime/3/8/8/10388/10388.jpg?width=122&height=122&type=crop,文武両道で人望の厚い星風高校の生徒会長・若菜羽衣が、親の公認で“押しかけ嫁”として副会長の和泉隼斗の元で騒がしい同居生活を始める……というラブコメディー。 ▼もっと読む
413,金色のコルダ～Primo Passo～（TVアニメ動画）,2006年秋アニメ,3.7,https://img.anikore.jp/510877K832L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,星奏学院は音楽科と普通科が併設された伝統ある高校。普通科2年生の日野香穂子は、ある日、学院に住む音楽の妖精・リリに見出され「魔法のヴァイオリン」を託されてしまった。魔法のヴァイオリンを手に権威あ... ▼もっと読む
414,ぷちます プチ・アイドルマスター（TVアニメ動画）,2013年冬アニメ,3.5,https://img.anikore.jp/images/anime/9/3/2/3932/3932.jpg?width=122&height=122&type=crop,"「アイドルマスター」に出てくるアイドルたちそっくりで、でも頭身が低い謎の生き物「ぷちどる」と、765プロ所属のアイドルたちの日常風景を描く4コマ漫画「ぷちます！」をアニメ化。
原作漫画は人気ゲ... ▼もっと読む"
415,つよきす Cool×Sweet（TVアニメ動画）,2006年夏アニメ,3.0,https://img.anikore.jp/images/anime/9/1/1/911/911.jpg?width=122&height=122&type=crop,竜鳴館に転校して早々、素奈緒は大好きな演劇をやりたくて演劇部の設立を生徒会に申請。生徒会会長・霧夜エリカ（中原麻衣）の挑発に乗って、講堂で芝居を披露することになるが…。第2話「生徒会なんて、大キ... ▼もっと読む
416,ハッカドール THE・あにめ～しょん（TVアニメ動画）,2015年秋アニメ,3.6,https://img.anikore.jp/images/anime/6/0/4/9604/9604.jpg?width=122&height=122&type=crop,"悩める人類を捗らせるために生まれたパーソナルエンタメAI ""ハッカドール""
ポンコツだけどどこか憎めない彼女たちが体を張っていろんな人のお悩みを解決!

今日はアイド... ▼もっと読む"
417,こどものおもちゃ（TVアニメ動画）,1996年春アニメ,3.8,https://img.anikore.jp/61-K78i4iML.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,『こどものおもちゃ』は小花美穂による少女漫画作品、またはこれを原作にしたテレビアニメ。略称は「こどちゃ」。人気タレントである少女と、そのクラスメイトで大問題児である少年を中心に進むドタバタ学園ス... ▼もっと読む
418,真 恋姫†無双 乙女大乱（TVアニメ動画）,2010年春アニメ,3.5,https://img.anikore.jp/61mViRFFfDL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"後漢末の乱世を正すべく立ち上がった関羽と張飛。二人のもとには志を同じくする仲間が集い、やがて関羽と張飛は劉備とともに姉妹の契りを結ぶ。
黄巾の乱を沈めた一行が次に向かうのは…。
▼もっと読む"
419,GIRLSブラボー first seasonガールズブラボー（TVアニメ動画）,2004年夏アニメ,3.1,https://img.anikore.jp/images/anime/6/6/4/664/664.jpg?width=122&height=122&type=crop,女性アレルギー及び女性恐怖症の主人公佐々木雪成は、異世界「セーレン」からやってきた少女達と出会うことになり、ハーレム地獄を見ることになる。セーレンは、世界全体に対して男性の数が1割にも満たない為... ▼もっと読む
420,今日からマ王！[第3シリーズ]（TVアニメ動画）,2008年春アニメ,3.7,https://img.anikore.jp/51CIfUB0RvL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"村田を伴って眞魔国へ帰還した有利。だがいつもなら我先に迎えに出てくるギュンターの姿がない。有利の16歳の誕生日が既に過ぎていると聞いて祝いの準備に忙しいという。
魔族にとって16歳は大事な成人... ▼もっと読む"
421,モモキュンソード（TVアニメ動画）,2014年夏アニメ,3.1,https://img.anikore.jp/images/anime/0/1/8/8018/8018.jpg?width=122&height=122&type=crop,ヒロインの『桃子』は、桃から生まれた天然系美少女。「皇天女」から一つになると世界を変えられるほどのパワーを持つ三千実の桃（みちみのもも）のカケラを探し集めて欲しいとの願いを受け、持ち前の正義感か... ▼もっと読む
422,Φなる・あぷろーち[ファイナルアプローチ]（TVアニメ動画）,2004年秋アニメ,3.2,https://img.anikore.jp/51joUZEl9TL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,あるバレンタインデーの日、水原涼の家に1人の少女が訪ねて来た。彼女の名は益田西守歌。彼女は1包みのチョコと共に指輪を取り出し、強引に涼の指にはめる。それも、無理に外そうとしたら爆発するという言葉... ▼もっと読む
423,月詠-MOON PHASE-（TVアニメ動画）,2004年秋アニメ,3.5,https://img.anikore.jp/images/anime/6/7/6/676/676.jpg?width=122&height=122&type=crop,なぜか心霊写真ばかりを撮ってしまうカメラマンの森丘耕平は、取材に行ったドイツの古城で、ヴァンパイアの少女である葉月と出会った。その城に幽閉されていた葉月は、耕平の血を吸って、僕（しもべ）として城... ▼もっと読む
424,ドルアーガの塔 the Sword of URUK（TVアニメ動画）,2009年冬アニメ,3.6,https://img.anikore.jp/513Yf5sWwnL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,ジル達の活躍によってドルアーガが倒され、塔からも魔物の姿は消えウルク国に一時の平和が戻った。しかし、ジルはカーヤの裏切りによる傷心のため部屋に引きこもり、ファティナもそんなジルの世話をしながら魔... ▼もっと読む
425,無責任艦長タイラー（TVアニメ動画）,1993年冬アニメ,3.9,https://img.anikore.jp/images/anime/1/9/4/194/194.jpg?width=122&height=122&type=crop,時は未来、地球と惑星ラアルゴンとの戦争のさなか、主人公の放浪者ジャスティー・ウエキ・タイラーは楽な仕事がしたい！と、地球軍に入隊してしまい、あれよあれよという間にオンボロ駆逐艦「そよかぜ」の艦長... ▼もっと読む
426,美男高校地球防衛部LOVE！（TVアニメ動画）,2015年冬アニメ,3.5,https://img.anikore.jp/images/anime/3/2/2/8322/8322.jpg?width=122&height=122&type=crop,"日本のとある街、眉難市。眉難高校の「地球防衛部」=“何にもしない部""。
部員の鬼怒川熱史(きぬがわあつし)と由布院煙(ゆふいんえん)が 銭湯「黒玉湯」... ▼もっと読む"
427,まじっく快斗1412（TVアニメ動画）,2014年秋アニメ,3.5,https://img.anikore.jp/images/anime/1/9/8/8198/8198.jpg?width=122&height=122&type=crop,"マジック好きの高校生、黒羽快斗(くろば・かいと)
父は天才マジシャンだったが、世界的な大泥棒〈〈怪盗キッド〉〉という裏の顔も持っていた。

その父はマジック中の事故で他界。... ▼もっと読む"
428,幻想魔伝 最遊記（TVアニメ動画）,2000年春アニメ,3.7,https://img.anikore.jp/images/anime/3/0/2/302/302.jpg?width=122&height=122&type=crop,文明と信仰の源・桃源郷。しかしその桃源郷が今、大妖怪『牛魔王』の復活を目論む何者かの出現によって暗雲が立ち込める。牛魔王蘇生実験の影響は負の波動となって大地を覆い、突如として自我を失い狂暴化した... ▼もっと読む
429,AKIBA'S TRIP（TVアニメ動画）,2017年冬アニメ,3.3,https://img.anikore.jp/images/anime/8/6/8/10868/10868.jpg?width=122&height=122&type=crop,秋葉原──初心者から上級者まで受け入れてくれる懐の深い街。ひとりでも、アキバに行けばわかってくれる誰かがいる。何かができる、できそうな自由なところ、身もココロもハダカになれる街。アニメもゲームも... ▼もっと読む
430,シティーハンター2（TVアニメ動画）,1988年春アニメ,3.9,https://img.anikore.jp/images/anime/1/4/9/149/149.jpg?width=122&height=122&type=crop,新宿駅に書かれた“ＸＹＺ”の文字、これがプロのスイーパーである男・冴羽リョウを呼び出す暗号だ。美女からの依頼なら何でもお任せのリョウだが、パートナーの槇村香は彼の下心を見抜いて大騒ぎに。 ▼もっと読む
431,これが私の御主人様（TVアニメ動画）,2005年春アニメ,3.2,https://img.anikore.jp/615148ePpVL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,本作は平たく言うと「親の遺産を受け継いで一人暮しをしている思春期真っ只中の少年が、世間の目が届かないのをいいことに、広大な屋敷にいたいけな少女を囲って、欲望の赴くままに自分の趣味の世界を作って、... ▼もっと読む
432,フレームアームズ・ガール（TVアニメ動画）,2017年春アニメ,3.4,https://img.anikore.jp/images/anime/9/5/4/10954/10954.jpg?width=122&height=122&type=crop,"ある日の早朝、普通の女子高生あおの元に届けられた謎の小包。
開けるとそこにはフレームアームズ・ガールと呼ばれる完全自立型の小型ロボット「轟雷」が入っていた。

おもちゃだ！プラモデルだ！
... ▼もっと読む"
433,アクティヴレイド -機動強襲室第八係- 2nd（TVアニメ動画）,2016年夏アニメ,3.6,https://img.anikore.jp/images/anime/4/3/0/10430/10430.jpg?width=122&height=122&type=crop,サミット開催に向けた「宇宙エレベータープロジェクト」が急ピッチで進む、首都・東京。強化装甲<ウィルウェア>を使った犯罪に対処すべく創設された、ダイハチはロゴスによるテロから日本を救っ... ▼もっと読む
434,プピポー！（TVアニメ動画）,2014年冬アニメ,3.4,https://img.anikore.jp/images/anime/7/3/1/7731/7731.jpg?width=122&height=122&type=crop,小学五年生の姫路若葉は、人には見えないモノが見えてしまう。そのせいで周囲から気味悪がられ、若葉自身もまた他人を遠ざけながら、孤独な日々を送っていた。ある日、若葉は「プピポー!」と鳴くピンク色でフ... ▼もっと読む
435,幕末Rock（TVアニメ動画）,2014年夏アニメ,3.3,https://img.anikore.jp/images/anime/0/2/2/8022/8022.jpg?width=122&height=122&type=crop,"時はのちに幕末と呼ばれる時代、天歌泰平(ソングオブピースフル)――。
徳川幕府の「天歌(ヘブンズソング)」により民の心が奪われた泰平の世。
「天歌」を歌う「最... ▼もっと読む"
436,てーきゅう 第5期（TVアニメ動画）,2015年夏アニメ,3.5,https://img.anikore.jp/images/anime/4/5/8/9458/9458.jpg?width=122&height=122&type=crop,テニス部でありながらテニスをほとんどしない女子高生4人組を描いたコメディの第5期！！ ▼もっと読む
437,みりたり！（TVアニメ動画）,2015年冬アニメ,3.2,https://img.anikore.jp/images/anime/6/1/8/8618/8618.jpg?width=122&height=122&type=crop,"宗平の父はクラコウジア公国とグラニア共和国との戦争で公国側に戦況を傾かせた奇跡の男。

そのため宗平は命を狙われ、護衛としてやってきたルト中尉・ハルカ少尉と暮らすことに。

しかも、宗平... ▼もっと読む"
438,だぁ！だぁ！だぁ！（TVアニメ動画）,2000年春アニメ,3.7,https://img.anikore.jp/images/anime/2/9/5/295/295.jpg?width=122&height=122&type=crop,光月未夢は中学2年生の女の子。両親が仕事でアメリカのNASAに行くことになり、母親の知り合いである平尾町の西遠寺家に一人預けられることになったが、西遠寺家とは西遠寺というお寺だった。しかも、その... ▼もっと読む
439,ヘタリア The Beautiful World（TVアニメ動画）,2013年冬アニメ,3.7,https://img.anikore.jp/images/anime/9/4/8/3948/3948.jpg?width=122&height=122&type=crop,"「ヘタリア」アニメシリーズ、待望の新作! “キラ☆キラ""をテーマに、パワーアップした「ヘタリア」が帰ってきた! !

日丸屋秀和の描く驚異の大ヒットコミックス「ヘタリア Axis... ▼もっと読む"
440,ファイト一発！充電ちゃん！！（TVアニメ動画）,2009年夏アニメ,3.4,https://img.anikore.jp/51Q0H6ITTIL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,この世界とは異なる【平行世界】からやって来た不思議なOL・ぷらぐ。彼女の正体は、元気を無くしてしまった人達に元気を注入する【充電ちゃん】なのであった!? ▼もっと読む
441,夏のあらし！春夏冬中（TVアニメ動画）,2009年秋アニメ,3.6,https://img.anikore.jp/51PcecocjuL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"古くから営まれる街の喫茶店で、八坂が出会った年上の女子高生・あらし。自らを幽霊と称する彼女は、八坂と手をつなぐことで過去へと飛べる不思議な少女だった。
いわくつきのマスター、あらしを追うグラサ... ▼もっと読む"
442,ラブライブ！サンシャイン！！ 2nd Season（TVアニメ動画）,2017年秋アニメ,3.5,https://img.anikore.jp/images/anime/1/1/1/11111/11111.jpg?width=122&height=122&type=crop,"静岡県沼津市の海辺の町、内浦にある私立浦の星女学院。

駿河湾のかたすみにある小さな高校で
2年生の高海千歌を中心とした9人の少女たちが、大きな夢を抱いて立ち上がる。

それは、キラキ... ▼もっと読む"
443,はぴねす！（TVアニメ動画）,2006年秋アニメ,3.2,https://img.anikore.jp/51Or2O3gHkL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,魔法にゆかりのある瑞穂坂で、幼い頃以来魔法と関わらずに生きてきた主人公の小日向雄真は瑞穂坂学園普通科に通う高校生。ある事情から養母となった「かーさん」小日向音羽、その娘であるすももと平凡な暮らし... ▼もっと読む
444,ハートキャッチプリキュア！（TVアニメ動画）,2010年冬アニメ,4.0,https://img.anikore.jp/61Ovxe3Wv5L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,中学2年生の花咲つぼみは、こころの大樹が砂漠の使徒に襲われ、キュアムーンライトが敗れゆく夢を見ながら引越しのトラックに乗っていた。鎌倉から祖母のいる希望ヶ花市に移り住み、私立明堂学園に転校したつ... ▼もっと読む
445,青い文学シリーズ（TVアニメ動画）,2009年秋アニメ,3.4,https://img.anikore.jp/51eMC-YxrZL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,本作は、太宰治の「人間失格」と「走れメロス」、坂口安吾の「桜の森の満開の下」、夏目漱石の「こゝろ」、芥川龍之介の「蜘蛛の糸」、「地獄変」の6作品からなる全12話のTVアニメ。ただし物語や設定は... ▼もっと読む
446,ゴクジョッ。～極楽院女子校寮物語～（TVアニメ動画）,2012年冬アニメ,3.2,https://img.anikore.jp/images/anime/5/0/2/3502/3502.jpg?width=122&height=122&type=crop,お嬢様が集まると名高い極楽院女子高等学校、略称・極女。LAから転校してきた美少女・栗橋南は、その可愛さを武器に極女に君臨しようと画策する。教室へ向かう途中、廊下でバケツを被ったパンツ丸出しのギャ... ▼もっと読む
447,ストレンジ・プラス（TVアニメ動画）,2014年冬アニメ,3.0,https://img.anikore.jp/images/anime/7/3/8/7738/7738.jpg?width=122&height=122&type=crop,家出して行方不明となっている兄・巧美を探してある街にやってきた恒。兄を探すのは困難かと思われ、捜し当てるまで帰らないと決意する恒だったが、あっさり見つけてしまう。しかし再会した巧美は美国探偵事務... ▼もっと読む
448,女子高生 GIRLS-HIGH（TVアニメ動画）,2006年春アニメ,3.5,https://img.anikore.jp/images/anime/8/5/9/859/859.jpg?width=122&height=122&type=crop,主人公の高橋絵里子は、中学校からの親友の鈴木由真と佐藤綾乃と一緒に「私立山咲女子学園富士高等学校（通称「咲女」）」に入学。女子校に対して夢と憧れを抱いていた絵里子だが入学前に学校へ侵入した際、汚... ▼もっと読む
449,護くんに女神の祝福を！（TVアニメ動画）,2006年秋アニメ,3.3,https://img.anikore.jp/61h0GGWWgpL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,近年に発見された大気中を漂う新物質ビアトリス。人間の思考・意志に感応・反応して変化し、あらゆることを可能にするそれは、その性質より『奇跡の物質』『現代に蘇った魔法』とすら呼ばれる未知にして世界中... ▼もっと読む
450,花田少年史（TVアニメ動画）,2002年秋アニメ,4.0,https://img.anikore.jp/images/anime/8/9/9/2899/2899.jpg?width=122&height=122&type=crop,近所でも有名な腕白小僧、花田一路は悪戯を叱る母親から逃げようと道路に飛び出し、車にはねられてしまう。頭を9針縫いながらも、奇跡的に助かった一路であったが、これ以降なぜか幽霊が見え会話出来るように... ▼もっと読む
451,ID-0（TVアニメ動画）,2017年春アニメ,3.5,https://img.anikore.jp/images/anime/8/2/9/10829/10829.jpg?width=122&height=122&type=crop,"Ｉマシン――　それは極限環境での作業を行う大型ロボットの総称である。
連盟アカデミー学生のミクリ・マヤはＩマシンを使用中に事故に巻き込まれるが、
Ｉマシンに乗り海賊同然のオリハルト掘削を行う... ▼もっと読む"
452,ギャラクシーエンジェル（TVアニメ動画）,2001年春アニメ,3.7,https://img.anikore.jp/51B2VYQWWAL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,「ギャラクシーエンジェル隊」は、トランスバール皇国近衛軍に属する特殊部隊である。その任務は、古代文明が残した科学技術「ロストテクノロジー」の回収なのだが、実際にやってる事は、猫の捜索や誘拐事件の... ▼もっと読む
453,少年ハリウッド（TVアニメ動画）,2014年夏アニメ,3.3,https://img.anikore.jp/images/anime/9/9/4/7994/7994.jpg?width=122&height=122&type=crop,かつてアイドルになることを夢見ていた32歳の桜木広司は、ある日アイドルグループ「少年ハリウッド」の新メンバーにスカウトされる。広司は柊剛人（ひいらぎ つよと）と名を変え、年齢を17歳と偽ってアイ... ▼もっと読む
454,かしまし ガールミーツガール（TVアニメ動画）,2006年冬アニメ,3.5,https://img.anikore.jp/51WRG184M6L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"主人公である大佛はずむは、幼馴染である来栖とまりの励ましで片想いの相手である神泉やす菜に勇気を振り絞って告白したものの、その告白は拒絶されてしまう。
近所の鹿縞山に一人登り、傷心を癒そうとして... ▼もっと読む"
