,TITLE,SEASON,REVIEW_RANK,IMAGE,GAIYOU
64,NHKにようこそ！（TVアニメ動画）,2006年夏アニメ,3.8,https://img.anikore.jp/516B6DN52PL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,大学を中退して4年目の佐藤達広は、ひきこもりとなっていた。佐藤は、自分が大学を辞め、無職でひきこもりであることなど全てが、謎の巨大組織の陰謀であると妄想する。その組織の名はNHK（日本ひきこもり... ▼もっと読む
65,リトルバスターズ！ 〜Refrain〜（TVアニメ動画）,2013年秋アニメ,4.0,https://img.anikore.jp/images/anime/6/3/8/7638/7638.jpg?width=122&height=122&type=crop,"深く、どこまでも深く――。
理樹の意識は暗い闇へと沈んでいった。
壮絶な事態が進行する中で、理樹は何もすることができない無力感に苛まれた。
―なぜこんなことになってしまったのだろう―理樹は... ▼もっと読む"
66,半分の月がのぼる空（TVアニメ動画）,2006年冬アニメ,3.6,https://img.anikore.jp/51X61DP11RL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"ある病院を舞台に繰り広げられる、平凡な高校生と心臓病の少女との心の交流を描く。
高校2年の冬、突然の肝炎で入院することになった裕一。病状は回復し、病院を抜け出しては看護師に叱られる毎日。そんな... ▼もっと読む"
67,ARIA The ORIGINATION[アリアジオリジネーション]（TVアニメ動画）,2008年冬アニメ,4.3,https://img.anikore.jp/images/anime/1/4/4/1144/1144.jpg?width=122&height=122&type=crop,"ARIAシリーズ第3期のアニメ作品。水の惑星アクアの観光都市ネオ・ヴェネツィアを舞台に、主人公の水無灯里は水先案内店""""ARIAカンパニー""""で一人前のウ... ▼もっと読む"
68,蒼穹のファフナー（TVアニメ動画）,2004年夏アニメ,3.8,https://img.anikore.jp/518ELnbOyKL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"真壁一騎や皆城総士らが住む平和な竜宮島。そこに突然「あなたはそこにいますか…」という叫びがこだまする。それは未知の生命体『フェストゥム』による侵略だった。
一騎は総士から、人類を滅亡から救うた... ▼もっと読む"
69,宇宙兄弟（TVアニメ動画）,2012年春アニメ,3.9,https://img.anikore.jp/images/anime/5/9/9/3599/3599.jpg?width=122&height=122&type=crop,2006年7月9日、月に飛翔するUFOに遭遇し「2人で宇宙飛行士になろう」と約束した南波六太（なんば むった）、日々人（ひびと）兄弟。時は流れ2025年、その時に交わした約束通り日々人はNASA... ▼もっと読む
70,WHITE ALBUM2（TVアニメ動画）,2013年秋アニメ,3.9,https://img.anikore.jp/images/anime/6/0/3/7603/7603.jpg?width=122&height=122&type=crop,"学園祭まであと一月と迫った秋の日の夕暮れ。

崩壊した軽音楽同好会の最後の一人、北原春希は、
放課後の窓際で学園祭のステージを目指してギターを弾いていた。

それは、二年半ずっと真面目... ▼もっと読む"
71,D.Gray-man[ディーグレイマン]（TVアニメ動画）,2006年秋アニメ,3.9,https://img.anikore.jp/51T4Gc3cl2L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,舞台は仮想１９世紀、ヨーロッパ。悪性兵器AKUMA（アクマ）を用い、この世を終末へと導いていく千年伯爵の野望に立ち向い、世界救済の戦いを挑む宿命のエクソシスト、アレン・ウォーカーの活躍を描くダク... ▼もっと読む
72,ARIA The NATURAL[アリアザナチュラル]（TVアニメ動画）,2006年春アニメ,4.2,https://img.anikore.jp/images/anime/8/5/3/853/853.jpg?width=122&height=122&type=crop,ARIAシリーズ第2期のアニメ作品。前シリーズ最終回で描かれた大晦日のエピソードから数日後。ＡＲＩＡカンパニーで修行中の灯里(あかり)たちは、新年を祝うカーニヴァルへ繰り出そうと... ▼もっと読む
73,僕のヒーローアカデミア（TVアニメ動画）,2016年春アニメ,3.8,https://img.anikore.jp/images/anime/2/2/8/10228/10228.jpg?width=122&height=122&type=crop,"「架空」は「現実」に！
これは、僕が最高のヒーローになるまでの物語だ。

ことの始まりは中国・軽慶市から発信された、「発光する赤児」が生まれたというニュース。
以後各地で「超常」が発見さ... ▼もっと読む"
74,戦場のヴァルキュリア（TVアニメ動画）,2009年春アニメ,3.7,https://img.anikore.jp/51UMrPgPMyL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"時は征暦1935年。ヨーロッパ大陸は東西の二つの大国に分断されていた。
鉱物資源・ラグナイトをめぐり勢力争いを広げる専制君主国家「東ヨーロッパ帝国連合（通称・帝国）」と、王政を廃した共和国の連... ▼もっと読む"
75,D.C.ダカーポ（TVアニメ動画）,2003年夏アニメ,3.5,https://img.anikore.jp/51zmaznrCfL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"7年前から1年中枯れない桜が咲いているという不思議な島「初音島」。
主人公朝倉純一はそんな初音島の風見学園付属に通う3年生。彼には不思議な力があった。一つは「何も無いところから和菓子を生み出す... ▼もっと読む"
76,獣の奏者エリン（TVアニメ動画）,2009年冬アニメ,3.9,https://img.anikore.jp/518W9RGQwDL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,獣ノ医術師である母とともに、闘蛇衆たちの村で暮らす少女・エリン。彼女の母ソヨンはその優れた医術の腕を買われ闘蛇のなかでも特に強い＜牙＞の世話を任せられていた。ある日、村で飼っていた全ての＜牙＞が... ▼もっと読む
77,夜ノヤッターマン（TVアニメ動画）,2015年冬アニメ,3.5,https://img.anikore.jp/images/anime/4/5/7/8457/8457.jpg?width=122&height=122&type=crop,"辺境の地で、海峡の向こうを見つめる少女がいた。そこはヤッター・キングダム。正義の味方ヤッターマンが支配する、天国のような国だといわれている。

少女は、病気の母を助けてくれるようにヤッターマ... ▼もっと読む"
78,けものフレンズ（TVアニメ動画）,2017年冬アニメ,3.7,https://img.anikore.jp/images/anime/9/3/2/10932/10932.jpg?width=122&height=122&type=crop,"この世界のどこかにつくられた超巨大総合動物園「ジャパリパーク」。
そこでは神秘の物質「サンドスター」の力で「アニマルガール」へと変身した動物と、訪れた人間たちが賑やかに楽しんでいました。
し... ▼もっと読む"
79,PERSONA trinity soul -ペルソナ・トリニティソウル（TVアニメ動画）,2008年冬アニメ,3.6,https://img.anikore.jp/51AEKjbYFJL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"本作は2006年に発売されたPS2用の人気ゲームソフト『ペルソナ3』の10年後を描いたテレビアニメ。
ただし、ペルソナ3をそのままアニメ化したものではない。世界設定をペルソナ3と共有するものの... ▼もっと読む"
80,ドラゴンボールGT（TVアニメ動画）,1996年冬アニメ,3.8,https://img.anikore.jp/61zqshcVp8L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,悟空がウーブと修行の旅に出てから5年。悟空の教えを受け15歳になったウーブは、立派な戦士になっていた。修行の最終試験を行っている頃、願いを叶えてから一年以内に揃えないと星そのものが消滅し人類滅亡... ▼もっと読む
81,夏目友人帳 伍（TVアニメ動画）,2016年秋アニメ,3.9,https://img.anikore.jp/images/anime/5/5/1/10551/10551.jpg?width=122&height=122&type=crop,"小さい頃から妖怪を見ることができた少年・夏目貴志。彼は、祖母レイコが妖怪を子分とする証にその名を書かせた契約書の束である「友人帳」を
継いで以来、自称用心棒の妖怪・ニャンコ先生と共に、妖怪たち... ▼もっと読む"
82,リトルウィッチアカデミア（TVアニメ動画）,2017年冬アニメ,3.9,https://img.anikore.jp/images/anime/7/6/9/10769/10769.jpg?width=122&height=122&type=crop,"幼い頃にシャイニィシャリオの魔法ショーを見て魔女になることを夢見たアッコはシャリオと同じ伝統ある魔女育成名門校「ルーナノヴァ魔法学校」に入学する。

新しい街、新たに始まる学校生活、そして新... ▼もっと読む"
83,うしおととら（TVアニメ動画）,2015年夏アニメ,3.4,https://img.anikore.jp/images/anime/1/0/3/9103/9103.jpg?width=122&height=122&type=crop,"中学生の少年・蒼月潮は、寺の住職をつとめる父親と二人暮らし。

ある日、彼は自宅にある蔵の地下室でとんでもないものと出会ってしまう。

それははるか昔、凶悪なバケモノとして民に恐れられ、... ▼もっと読む"
84,ウィッチブレイド Witchblade（TVアニメ動画）,2006年春アニメ,3.7,https://img.anikore.jp/51MWTSX8VPL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"近未来、東京。
そこには「最強の武器」を求める二つの巨大組織があった。 最強兵器の開発を目論む導示重工。遺伝子操作により優秀な人間を造り出そうとするNSWF。
彼らが欲するのは、最強の威力を... ▼もっと読む"
85,イタズラなKiss（TVアニメ動画）,2008年春アニメ,3.7,https://img.anikore.jp/51bi1tybyeL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"斗南高校の入学式でF組の相原琴子はA組の入江直樹に一目惚れしてしまう。3年生になり、2年間の想いをラブレターに託し勇気を出して告白するも「頭の悪い女は嫌いだ」とあっさり振られる。
直樹への気持... ▼もっと読む"
86,機動戦士ガンダム 鉄血のオルフェンズ Ⅱ（TVアニメ動画）,2016年秋アニメ,3.5,https://img.anikore.jp/images/anime/5/8/3/10583/10583.jpg?width=122&height=122&type=crop,大仕事を成し遂げ火星に帰還した鉄華団は、テイワズの庇護の下、ハーフメタル利権に由来する豊富な資金を元に、地球に支部を置くほどの大企業となる。一方、彼らの活躍によって少年兵の有用性が示されたことで... ▼もっと読む
87,ななついろ★ドロップス（TVアニメ動画）,2007年夏アニメ,3.5,https://img.anikore.jp/51Rx4fwrqpL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"石蕗正晴は、ごく普通の高校2年生。ところがある日、怪しいジュースを飲んでしまい、日が沈むと羊のぬいぐるみになってしまう体質となる。
元に戻るためには、星のしずくを七つ集めて作る薬が必要だと如月... ▼もっと読む"
88,結城友奈は勇者である -鷲尾須美の章-／-勇者の章-（TVアニメ動画）,2017年秋アニメ,3.7,https://img.anikore.jp/images/anime/9/2/5/10925/10925.jpg?width=122&height=122&type=crop,"「結城友奈は勇者である」より2年前。
鷲尾須美は小学六年にして神樹に選ばれた世界を守る勇者である。
同級生の乃木園子、三ノ輪銀と一緒に、かけがえのない日常を大切にしながら、お役目を果たしてい... ▼もっと読む"
89,活撃 刀剣乱舞（TVアニメ動画）,2017年夏アニメ,3.4,https://img.anikore.jp/images/anime/5/6/8/10568/10568.jpg?width=122&height=122&type=crop,"審神者により宿された付喪神――刀剣男士。
和泉守兼定は、歴史を改変すべく現れる時間遡行軍からとある積荷を奪取するため、初陣の堀川国広とともに幕末の世に出陣する。
辛くも任務を成し遂げた二振り... ▼もっと読む"
90,ホイッスル！（TVアニメ動画）,2002年春アニメ,3.3,https://img.anikore.jp/images/anime/4/5/6/456/456.jpg?width=122&height=122&type=crop,"『ホイッスル!』は、樋口大輔による少年漫画作品、および、それを原作としたアニメ作品。1998年から2002年まで週刊少年ジャンプ（集英社）で連載されていたサッカー漫画。
【ストーリー】主人公、... ▼もっと読む"
91,ぺとぺとさん（TVアニメ動画）,2005年夏アニメ,3.5,https://img.anikore.jp/51Q0PNKSPXL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"作品は人間と妖怪が共存する田舎町を舞台に、この住民の日常生活を描く。
山河に囲まれ、工場と山寺が豊富にあるが、「女未（にょみ）の里」と呼ばれる鮎川町（あゆかわまち）の多くに存在するのは「妹」で... ▼もっと読む"
92,スーサイド・バラッド（Webアニメ）,2013年4月12日,3.4,https://img.anikore.jp/images/anime/2/9/2/9292/9292.jpg?width=122&height=122&type=crop,シライモトヒロさんの楽曲「スーサイド・バラッド」のミュージックビデオ ▼もっと読む
93,true tears[トゥルーティアーズ]（TVアニメ動画）,2008年冬アニメ,3.9,https://img.anikore.jp/51nbsWSrukL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"絵本作家を目指す高校生「仲上眞一郎」は、仲上家に引き取られてきた同じ高校に通う「湯浅比呂美」、そして両親の4人で暮らしている。眞一郎の母は、ある理由から比呂美につらく当たっていた。
ある日、... ▼もっと読む"
94,電波女と青春男（TVアニメ動画）,2011年春アニメ,3.8,https://img.anikore.jp/513XYSPvWXL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,宇宙人が見守ると噂される町で、叔母の家に住む事になった主人公・丹羽真。彼を待ち受けていたのは、布団で簀巻きになった電波女だった！しかも、地球は狙われているだの、自分は宇宙人の血を引くだの、言動も... ▼もっと読む
95,未来日記（TVアニメ動画）,2011年秋アニメ,3.8,https://img.anikore.jp/images/anime/2/4/4/3244/3244.jpg?width=122&height=122&type=crop,"周囲に関わろうとせず""傍観者""であることを望む中学2年生の少年・天野雪輝は、見聞きした全てを携帯電話の日記に付けていた。友人と呼べるのは、時空王デウス・エクス・マキナと彼の小... ▼もっと読む"
96,ヨスガノソラ（TVアニメ動画）,2010年秋アニメ,3.6,https://img.anikore.jp/51MrcOiQa9L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,両親を突然の交通事故で亡くし、双子の妹・穹と二人きりになった春日野悠は、都市部から離れた山里にある奥木染町（おくこそめちょう）に移り、父親の実家であり、かつてその地で医者を営んでいた亡き祖父の家... ▼もっと読む
97,神様のメモ帳（TVアニメ動画）,2011年夏アニメ,3.7,https://img.anikore.jp/images/anime/9/6/9/2969/2969.jpg?width=122&height=122&type=crop,「ただの探偵じゃない。ニート探偵だ。世界を検索し死者の言葉を見つけ出す」路地裏に吹き溜まるニートたちを統べる“ニート探偵”アリスはそう言った。高校一年の冬に僕と同級生の彩夏を巻き込んだ怪事件、都... ▼もっと読む
98,一週間フレンズ。（TVアニメ動画）,2014年春アニメ,3.9,https://img.anikore.jp/images/anime/8/5/4/7854/7854.jpg?width=122&height=122&type=crop,「私…トモダチの記憶、一週間で消えちゃうの──。」高校二年生の長谷祐樹は、人と一切関わろうとせずにいつも一人ぼっちでいたクラスメイト・藤宮香織の存在が気になり、彼女と友達になりたいと願う。しかし... ▼もっと読む
99,続 夏目友人帳（TVアニメ動画）,2009年冬アニメ,4.1,https://img.anikore.jp/images/anime/2/8/0/1280/1280.jpg?width=122&height=122&type=crop,"妖怪が見える少年・夏目貴志は、ある日祖母の遺品の中から「友人帳」を見付ける。この「友人帳」とは彼の祖母・レイコが妖怪をいじめ負かした結果、奪った名を集めた契約書であった。

それ以来、名を取... ▼もっと読む"
100,東京レイヴンズ（TVアニメ動画）,2013年秋アニメ,3.9,https://img.anikore.jp/images/anime/6/6/0/7660/7660.jpg?width=122&height=122&type=crop,"『ぼく、シキガミになる。ずっと一緒にいて、ずっと護ってあげる』

それは遠い昔の約束。彼がまだ”将来”の意味を知る前の──。

霊的災害<霊災>が多発し、陰陽師たちが活躍する... ▼もっと読む"
101,パパのいうことを聞きなさい！（TVアニメ動画）,2012年冬アニメ,3.7,https://img.anikore.jp/images/anime/4/2/3/3423/3423.jpg?width=122&height=122&type=crop,主人公『瀬川祐太』は多摩文学院大学文学部国文科に合格し新生活をスタートさせたばかりの大学一年生である。小学生の頃に両親と死に別れ、当時高校生だった姉『祐理』に育てられるも、中学生の時にその姉がバ... ▼もっと読む
102,琴浦さん（TVアニメ動画）,2013年冬アニメ,3.6,https://img.anikore.jp/images/anime/8/9/8/3898/3898.jpg?width=122&height=122&type=crop,"琴浦春香は、一見普通の女子高生に見えるものの、人の心が読める能力を持つ。
しかしそのことをきっかけに、周りを疎外するようになっていった。と
ころが転校してきた早々に出会った真鍋義久がきっかけ... ▼もっと読む"
103,Re：ゼロから始める異世界生活（TVアニメ動画）,2016年春アニメ,4.0,https://img.anikore.jp/images/anime/0/1/3/10013/10013.jpg?width=122&height=122&type=crop,コンビニからの帰り道、突如として異世界へと召喚されてしまった少年、菜月昴。頼れるものなど何一つない異世界で、無力な少年が手にした唯一の力……それは死して時間を巻き戻す《死に戻り》の力だった。大切... ▼もっと読む
104,ゴールデンタイム（TVアニメ動画）,2013年秋アニメ,3.7,https://img.anikore.jp/images/anime/6/3/3/7633/7633.jpg?width=122&height=122&type=crop,東京のとある私立大学の法学部に入学した主人公・多田万里は、入学式の後に行われる新入生オリエンテーションの会場である学部キャンパスへ移動中、道に迷ってしまう。同じく道に迷ってしまった同学部の新入生... ▼もっと読む
105,図書館戦争（TVアニメ動画）,2008年春アニメ,3.7,https://img.anikore.jp/51kqZ240tmL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"時は2019年、公序良俗を乱し人権侵害の表現を取り締まる「メディア良化法」が施行された現代。
強権的かつ超法規的な「メディア良化委員会」とその実行組織『良化特務機関』の言論弾圧に唯一対抗できる... ▼もっと読む"
106,のうりん（TVアニメ動画）,2014年冬アニメ,3.6,https://img.anikore.jp/images/anime/6/7/1/7671/7671.jpg?width=122&height=122&type=crop,県立田茂農林高校―通称『のうりん』。ぼくの名前は畑耕作。ここ『のうりん』に通う、ちょっぴりアイドルオタクな高校生だ。そんなぼくの通う学校に転校してきたのは、憧れの超人気アイドル草壁ゆかたん…!?... ▼もっと読む
107,夏目友人帳 肆（TVアニメ動画）,2012年冬アニメ,4.1,https://img.anikore.jp/images/anime/4/5/7/3457/3457.jpg?width=122&height=122&type=crop,現在テレビ東京で、TVアニメ第3期『夏目友人帳 参』が放送中の『夏目友人帳』のTVアニメ第4期の放送が決まった。　放送時期は2012年1月から。タイトルは『夏目友人帳 肆』。2008年7月放送の... ▼もっと読む
108,神のみぞ知るセカイ 女神篇（TVアニメ動画）,2013年夏アニメ,4.0,https://img.anikore.jp/images/anime/5/2/7/7527/7527.jpg?width=122&height=122&type=crop,“落とし神”再び──。過去攻略した少女たちの中から天界の女神─“ユピテルの姉妹”を探し出せ！ 桂木桂馬とエルシィが過去攻略した14人の少女たち。その中から、幼なじみの少女・天理に宿る女神“ディア... ▼もっと読む
109,DARKER THAN BLACK-ダーカーザンブラック 流星の双子[ジェミニ]（TVアニメ動画）,2009年秋アニメ,3.9,https://img.anikore.jp/51%2Bx4FJc0VL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,突如東京に出現した謎の不可侵領域『地獄門（ヘルズ・ゲート）』。それに呼応するかの様に世界中で『契約者』と呼ばれる特別な能力を持つ者たちが現れた。ゲートの秘密を得ようとする各国の諜報機関は『契約者... ▼もっと読む
110,鋼の錬金術師（TVアニメ動画）,2003年秋アニメ,4.1,https://img.anikore.jp/images/anime/5/7/1/571/571.jpg?width=122&height=122&type=crop,"舞台は錬金術が科学として発達した世界にある軍事国家「アメストリス」。
幼き日に最愛の母親、トリシャ・エルリックを亡くしたエドワードとアルフォンスのエルリック兄弟は、母親を生き返らせようと、錬金... ▼もっと読む"
111,侵略！イカ娘（TVアニメ動画）,2010年秋アニメ,3.7,https://img.anikore.jp/61XIqGLIpCL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,海洋汚染を続けてきた人類を侵略するために地上にやってきたイカ娘。しかし最初の拠点として目をつけた海の家すら制圧できず、挙句にそこで働かされるはめに。果たしてイカ娘が人類侵略を達成する日は来るのだ... ▼もっと読む
112,マギ（TVアニメ動画）,2012年秋アニメ,3.8,https://img.anikore.jp/images/anime/8/5/7/3857/3857.jpg?width=122&height=122&type=crop,"秘宝が眠るとされる謎の遺跡「迷宮（ダンジョン）」が出現する不思議な大陸を旅している少年・アラジン。
彼は旅の中で出会ったアリババと共に秘宝を手にするため、「迷宮（ダンジョン）」攻略を目指す。
... ▼もっと読む"
113,ゼロの使い魔F [エフ]（TVアニメ動画）,2012年冬アニメ,3.7,https://img.anikore.jp/images/anime/4/3/7/3437/3437.jpg?width=122&height=122&type=crop,アーハンブラ城から無事にタバサを救出して魔法学院に戻ってきたルイズと才人たち。 あいかわらず才人はルイズに虐げられながらも健気に使い魔としてルイズのお守りをしている。 急遽、アンリエッタ女王の密... ▼もっと読む
114,ラブライブ！ School idol project(第2期)（TVアニメ動画）,2014年春アニメ,4.0,https://img.anikore.jp/images/anime/6/9/6/7696/7696.jpg?width=122&height=122&type=crop,"廃校を免れた音ノ木坂学院で、相変わらずの日々を過ごすμ’sのメンバー。
そんな彼女たちのもとに、「ラブライブ！」が再び開催されるというニュースが
舞い込む。今回は地区予選を勝ち進んだチームが... ▼もっと読む"
115,黄昏乙女×アムネジア（TVアニメ動画）,2012年春アニメ,3.9,https://img.anikore.jp/images/anime/6/1/1/3611/3611.jpg?width=122&height=122&type=crop,度重なる増築により迷路のように入り組んだ私立誠教学園。中等部一年の新谷貞一（にいやていいち）はある日、旧校舎で迷い偶然たどりついた部屋で、不思議な雰囲気を纏う少女・庚夕子（かのえゆうこ）と出会う... ▼もっと読む
116,K（TVアニメ動画）,2012年秋アニメ,3.7,https://img.anikore.jp/images/anime/7/8/5/3785/3785.jpg?width=122&height=122&type=crop,"葦中学園高校の屋上で、シロこと伊佐那社は１匹の仔猫と共に昼食をとっていた。昼食後、クラスメイトのククリから学園祭の買い出しを頼まれたシロは街へと向かうが…!?
現実とは異なった歴史を歩んだ現代... ▼もっと読む"
117,ましろ色シンフォニー -The color of lovers-（TVアニメ動画）,2011年秋アニメ,3.6,https://img.anikore.jp/images/anime/9/7/5/2975/2975.jpg?width=122&height=122&type=crop,"ごく普通の中流家庭の人々が住む「新市街」と、裕福層が主に暮らす「旧市街」の二つの区域から成る町「各務台 （かがみだい）」。
新市街に住む少年「新吾」が通っていた「私立各務台学園」が、経営難に陥... ▼もっと読む"
118,ハイキュー！！（TVアニメ動画）,2014年春アニメ,4.0,https://img.anikore.jp/images/anime/7/6/4/7764/7764.jpg?width=122&height=122&type=crop,"ふとしたきっかけでバレーボールに魅せられた少年、日向翔陽。
部員がいない逆風にも負けず、やっとの思いで出場した
中学最初で最後の公式戦で、日向のチームは「コート上の王様」
と異名 を取る天... ▼もっと読む"
119,灰羽連盟（TVアニメ動画）,2002年秋アニメ,3.8,https://img.anikore.jp/51f%2BqncWuxL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,高い空からまっすぐに落ちていく少女。やがて彼女は水に満たされた繭の中で目を覚ます。古びた建物の一室で彼女を迎えたのは、天使のような輪を頭の上に掲げ、背中に飛べない灰色の羽を持つ「灰羽」と呼ばれる... ▼もっと読む
120,最近、妹のようすがちょっとおかしいんだが。（TVアニメ動画）,2014年冬アニメ,3.2,https://img.anikore.jp/images/anime/7/4/9/7749/7749.jpg?width=122&height=122&type=crop,"両親の再婚で義理の兄妹になった二人。義妹が自称幽霊の少女に憑かれてしまい、成仏させるため義兄と恋愛することに。
お兄ちゃんとLOVE×LOVEしないと死んじゃう! ?ツンツン妹×幽霊少女×新米... ▼もっと読む"
121,Phantom ～Requiem for the Phantom～（TVアニメ動画）,2009年春アニメ,3.8,https://img.anikore.jp/images/anime/3/1/0/1310/1310.jpg?width=122&height=122&type=crop,犯罪組織・インフェルノの暗殺者・ツヴァイは、ファントムの称号を持つインフェルノ最高の暗殺者・アインと共に、与えられたミッションをこなす日々を送っていた。実はツヴァイは平凡な日本人旅行者だったが、... ▼もっと読む
122,HUNTER×HUNTER -ハンターハンター（TVアニメ動画）,1999年秋アニメ,4.1,https://img.anikore.jp/51XACF934ZL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,主人公のゴンは幼少期、森の中で凶暴なキツネグマに襲われそうになったところをカイトというハンターに助けてもらう。そして、カイトは父親・ジンの弟子であるハンターで、ゴンは父親の人間的な魅力・偉大さ、... ▼もっと読む
123,スラムダンク-SLAM DUNK（TVアニメ動画）,1993年秋アニメ,4.1,https://img.anikore.jp/51rtyvwyJEL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,中学3年間で50人もの女性にフラれた高校1年の不良少年・桜木花道は背の高さと身体能力からバスケットボール部の主将の妹、赤木晴子にバスケット部への入部を薦められる。彼女に一目惚れした「初心者」花道... ▼もっと読む
124,魔法少女リリカルなのは（TVアニメ動画）,2004年秋アニメ,3.8,https://img.anikore.jp/514Y1ZC2M7L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"自称・平凡な小学3年生の高町なのは。ある日、異世界ミッドチルダからやってきた言葉を話すフェレット、ユーノ・スクライアが負傷し倒れているところを見つけ、保護する。
彼がこの世界に来た理由。それは... ▼もっと読む"
125,アオハライド（TVアニメ動画）,2014年夏アニメ,3.7,https://img.anikore.jp/images/anime/9/8/9/7989/7989.jpg?width=122&height=122&type=crop,中学生時代のとき、男子が苦手な双葉だったが「田中くん」だけ特別で大丈夫だった。夏休み中に田中くんは転校してしまい、自分の気持ちを伝えることができなかった。その後、男子にモテる双葉は女子からハブら... ▼もっと読む
126,星空へ架かる橋（TVアニメ動画）,2011年春アニメ,3.6,https://img.anikore.jp/images/anime/8/2/6/2826/2826.jpg?width=122&height=122&type=crop,病気がちな弟・歩の転地療養に付き合う形で山比古町に引っ越した主人公・星野一馬。しかし、町の学園「山比古南学園」への転入初日に道に迷ってしまった一馬は偶然同じ学園にかよう中津川初と出会い学園まで案... ▼もっと読む
127,弱虫ペダル（TVアニメ動画）,2013年秋アニメ,3.8,https://img.anikore.jp/images/anime/6/1/3/7613/7613.jpg?width=122&height=122&type=crop,原作:渡辺航(秋田書店「週刊少年チャンピオン」連載) 監督:鍋島修 シリーズ構成:吉田玲子、キャラクターデザイン:吉田隆彦、メカニックデザイン:水村良男、メインアニメーター:堀内... ▼もっと読む
128,NO.6 ナンバーシックス（TVアニメ動画）,2011年夏アニメ,3.5,https://img.anikore.jp/images/anime/8/5/5/2855/2855.jpg?width=122&height=122&type=crop,2013年、理想都市『NO.6』に住む紫苑は、9月7日が12回目の誕生日であった。だが、その日は同時に彼の運命を変える日でもあった。ふとしたことから、『矯正施設』から抜け出してきた謎の少年、ネズ... ▼もっと読む
129,マギ The Kingdom of magic (2期)（TVアニメ動画）,2013年秋アニメ,3.9,https://img.anikore.jp/images/anime/6/3/4/7634/7634.jpg?width=122&height=122&type=crop,"迷宮ザガンを攻略し、シンドリア王国での宴を満喫するアラジンたち。
そこでアラジンはシンドバッドから、『三人のマギ』について聞かされ、シンドリア王国のマギとしてレーム帝国に行くことを持ちかけられ... ▼もっと読む"
130,神さまのいない日曜日（TVアニメ動画）,2013年夏アニメ,3.7,https://img.anikore.jp/images/anime/5/2/4/7524/7524.jpg?width=122&height=122&type=crop,15年前を境に、人々が生まれなくなると同時に死者が生前と変わらず動き回るようになった世界。そこでアイは墓守──死者へ安らぎを与える職業──として村人たちの尊敬を集めていたが、ある日やって来た「人... ▼もっと読む
131,バジリスク～甲賀忍法帖（TVアニメ動画）,2005年春アニメ,4.0,https://img.anikore.jp/51CZ64PXA9L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,甲賀卍谷と伊賀鍔隠れに潜む一族は、ともに服部半蔵に率いられる忍者群同士でありながら、源平の昔より数百年、互いに憎悪を抱く不倶戴天の敵同士でもあった。服部の統制下、両門争闘の禁制によりかろうじて和... ▼もっと読む
132,薄桜鬼（TVアニメ動画）,2010年春アニメ,4.0,https://img.anikore.jp/images/anime/4/5/1/1451/1451.jpg?width=122&height=122&type=crop,京で仕事をしている蘭学医の父と連絡が取れなくなった雪村千鶴は、男装をして京の町を訪れる。そこで千鶴はある衝撃的な場面に遭遇し、新選組と出会い、父の行方を共に捜すこととなる。新選組隊士達の間で起こ... ▼もっと読む
133,SHUFFLE！ シャッフル（TVアニメ動画）,2005年夏アニメ,3.5,https://img.anikore.jp/51CQ9QRS5KL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"人間が生活する「人間界」に突然扉が現れ、神族が住む「神界」と魔族が住む「魔界」とが繋がって人間界に「魔法」がもたらされてから10年。
人族、神族、魔族の通う国立バーベナ学園に通うため、幼馴染み... ▼もっと読む"
134,俺の妹がこんなに可愛いわけがない　TRUE ROUTE スペシャル版（TVアニメ動画）,2012年秋アニメ,3.9,https://img.anikore.jp/images/anime/9/5/4/3954/3954.jpg?width=122&height=122&type=crop,"ごく普通な男子高校生・高坂京介は、
数年前から妹・桐乃とはろくに挨拶もかわさないという冷え切った関係になっていた。

ところがある日、京介が萌えアニメのDVDケースが玄関に落ちているの... ▼もっと読む"
